"2023-12-28","Lab_CHN_02","INC_A2","incubator","18.00","14.30","0.79","3.70","0.00","0.00","0","0.00","IVF","TRUE","11"
"2024-01-16","Lab_CHN_02","ICSI_02","ICSI_Workstation","18.00","11.52","0.64","6.48","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","11"
"2023-11-27","Lab_CHN_02","INC_A1","Incubator","18.00","13.99","0.78","4.01","0.00","0.00","0","0.00","Fertilization_Check","FALSE","6"
"2023-03-12","Lab_CHN_01","INC_A2","Incubator","10.00","8.68","0.87","1.32","0.00","0.00","1","52.60","Fertilization_Check","TRUE","4"
"2023-07-11","Lab_CHN_02","INC_B1","incubator","18.00","10.71","0.60","7.29","0.00","0.00","0","0.00","ICSI","TRUE","11"
"2023-05-01","Lab_CHN_01","INC_A1","incubator","18.00","10.45","0.58","7.55","0.00","0.00","1","119.90","IVF","TRUE","12"
"2024-05-14","Lab_CHN_02","INC_A2","incubator","18.00","11.20","0.62","6.80","0.00","0.00","0","0.00","ICSI","FALSE","12"
"2024-05-13","Lab_CHN_02","MIC_X1","Microscope","18.00","3.39","0.19","14.61","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","10"
"2023-03-31","Lab_CHN_01","ICSI_02","ICSI_Workstation","18.00","10.66",\N,"7.34","0.00","0.00","0","0.00","Fertilization_Check","FALSE","15"
"2024-07-23","Lab_CHN_01","INC_A2","incubator","18.00","13.65","0.76","4.35","0.00","0.00","0","0.00","ICSI","FALSE","9"
"2023-01-24","Lab_CHN_01","ICSI_02","ICSI_Workstation","18.00","13.78","0.77","4.22","0.00","0.00","1","82.80","IVF","TRUE","11"
"2024-01-10","Lab_CHN_01","MIC_X1","Microscope","18.00","3.02","0.17","14.98","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","6"
"2024-11-19","Lab_CHN_02","ICSI_02","ICSI_Workstation","18.00","7.94","0.44","10.06","0.00","0.00","0","0.00","IVF","FALSE","10"
"2024-07-10","Lab_CHN_01","MIC_X1","Microscope","18.00","8.54","0.47","9.46","0.00","0.00","0","0.00","IVF","TRUE","14"
"2023-02-01","Lab_CHN_02","MIC_X2","Microscope","18.00","11.31","0.63","6.69","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","10"
"2024-11-05","Lab_CHN_01","ICSI_01","ICSI_Workstation","18.00","8.03","0.45","9.97","0.00","0.00","0","0.00","ICSI","FALSE","13"
"2024-10-20","Lab_CHN_02","ICSI_01","ICSI_Workstation","10.00","6.40","0.64","3.60","0.00","0.00","0","0.00","IVF","TRUE","3"
"2024-03-03","Lab_CHN_02","ICSI_02","ICSI_Workstation","10.00","5.73","0.57","4.27","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","0"
"2023-04-26","Lab_CHN_01","INC_A1","incubator","18.00","13.07","0.73","4.93","0.00","0.00","0","0.00","Embryo_Assessment","FALSE","7"
"2023-07-12","Lab_CHN_01","INC_A1","Incubator","18.00","16.85","0.94","1.15","0.00","0.00","0","0.00","ICSI","TRUE","8"
"2024-12-15","Lab_CHN_01","INC_A2","Incubator","10.00","9.42","0.94","0.58","0.00","0.00","1","27.70","Embryo_Assessment","FALSE","3"
"2024-08-12","Lab_CHN_01","INC_A2","incubator","18.00","13.03","0.72","4.97","0.00","0.00","0","0.00","ICSI","TRUE","17"
"2024-10-16","Lab_CHN_01","ICSI_01","ICSI_Workstation","18.00","9.64","0.54","8.36","0.00","0.00","2","45.00","ICSI","TRUE","11"
"2023-11-26","Lab_CHN_02","INC_A2","Incubator","10.00","5.82","0.58","4.18","0.00","0.00","1","110.40","Embryo_Assessment","TRUE","2"
"2023-06-19","Lab_CHN_01","MIC_X1","Microscope","18.00","8.82","0.49","9.18","0.00","0.00","0","0.00","Fertilization_Check","TRUE","11"
"2023-05-15","Lab_CHN_01","INC_A2","Incubator","18.00","10.79","0.60","7.21","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","15"
"2024-02-11","Lab_CHN_02","MIC_X2","Microscope","10.00","3.08","0.31","6.92","0.00","0.00","1","61.90","ICSI","TRUE","0"
"2023-05-05","Lab_CHN_02","ICSI_01","ICSI_Workstation","18.00","10.68","0.59","7.32","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","8"
"2023-11-18","Lab_CHN_02","MIC_X2","Microscope","10.00","3.63","0.36","6.37","0.00","0.00","0","0.00","ICSI","TRUE","6"
"2024-03-17","Lab_CHN_02","MIC_X1","Microscope","10.00","5.03","0.50","4.97","0.00","0.00","0","0.00","ICSI","TRUE","5"
"2023-10-15","Lab_CHN_02","INC_B1","Incubator","10.00","5.94","0.59","4.06","0.00","0.00","1","118.00","Fertilization_Check","FALSE","1"
"2023-09-11","Lab_CHN_01","MIC_X1","Microscope","18.00","11.34","0.63","6.66","0.00","0.00","0","0.00","Fertilization_Check","TRUE","8"
"2024-08-09","Lab_CHN_01","INC_A2","incubator","18.00","12.48","0.69","5.52","0.00","0.00","0","0.00","Embryo_Assessment","FALSE","7"
"2023-08-26","Lab_CHN_01","MIC_X2","Microscope","10.00","4.05","0.40","5.95","0.00","0.00","0","0.00","IVF","TRUE","3"
"2024-06-22","Lab_CHN_02","MIC_X2","Microscope","10.00","4.38","0.44","5.62","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","7"
"2023-11-08","Lab_CHN_02","MIC_X1","Microscope","18.00","6.04","0.34","11.96","0.00","0.00","0","0.00","ICSI","TRUE","5"
"2023-10-09","Lab_CHN_02","MIC_X2","Microscope","18.00","4.72","0.26","13.28","0.00","0.00","0","0.00","ICSI","TRUE","13"
"2023-12-31","Lab_CHN_02","INC_A2","Incubator","10.00","7.26","0.73","2.74","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","3"
"2024-09-17","Lab_CHN_02","INC_A1","Incubator","18.00","14.23","0.79","3.77","0.00","0.00","0","0.00","IVF","TRUE","13"
"2023-07-02","Lab_CHN_02","ICSI_02","ICSI_Workstation","10.00","6.55","0.66","3.45","0.00","0.00","0","0.00","Fertilization_Check","TRUE","6"
"2023-11-26","Lab_CHN_02","MIC_X2","Microscope","10.00","6.67","0.67","3.33","0.00","0.00","0","0.00","Fertilization_Check","TRUE","2"
"2023-02-24","Lab_CHN_01","ICSI_01","ICSI_Workstation","18.00","5.71","0.32","12.29","0.00","0.00","0","0.00","Fertilization_Check","TRUE","10"
"2023-02-18","Lab_CHN_02","INC_B1","Incubator","10.00","2.30","0.23","5.79","1.91","0.00","1","101.90","IVF","FALSE","3"
"2023-02-01","Lab_CHN_02","MIC_X1","Microscope","18.00","12.99","0.72","5.01","0.00","0.00","0","0.00","Fertilization_Check","TRUE","8"
"2023-05-09","Lab_CHN_02","INC_A1","Incubator","18.00","9.64","0.54","8.36","0.00","0.00","2","41.00","IVF","TRUE","11"
"2023-10-07","Lab_CHN_01","INC_A1","incubator","10.00","6.34","0.63","3.66","0.00","0.00","1","61.70","Fertilization_Check","TRUE","2"
"2024-11-29","Lab_CHN_01","ICSI_01","ICSI_Workstation","18.00","4.50","0.25","13.50","0.00","0.00","0","0.00","Fertilization_Check","FALSE","10"
"2023-03-22","Lab_CHN_02","INC_A1","Incubator","18.00","12.52","0.70","5.48","0.00","0.00","0","0.00","ICSI","FALSE","11"
"2024-08-21","Lab_CHN_01","MIC_X1","Microscope","18.00","10.54","0.59","7.46","0.00","0.00","0","0.00","Fertilization_Check","TRUE","13"
"2024-08-17","Lab_CHN_02","MIC_X1","Microscope","10.00","3.48","0.35","6.52","0.00","0.00","0","0.00","ICSI","TRUE","6"
"2024-10-24","Lab_CHN_01","INC_B1","Incubator","18.00","11.28","0.63","6.72","0.00","0.00","0","0.00","ICSI","TRUE","8"
"2023-02-21","Lab_CHN_01","INC_A1","Incubator","18.00","12.86","0.71","5.14","0.00","0.00","0","0.00","IVF","FALSE","10"
"2023-06-02","Lab_CHN_01","MIC_X1","Microscope","18.00","10.33","0.57","7.67","0.00","0.00","1","21.50","Fertilization_Check","TRUE","11"
"2023-07-04","Lab_CHN_01","ICSI_01","ICSI_Workstation","18.00","9.05","0.50","8.95","0.00","0.00","0","0.00","ICSI","FALSE","15"
"2023-09-14","Lab_CHN_02","ICSI_02","ICSI_Workstation","18.00","8.39","0.47","9.61","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","11"
"2024-02-16","Lab_CHN_01","MIC_X2","Microscope","18.00","13.94","0.77","4.06","0.00","0.00","0","0.00","ICSI","TRUE","10"
"2023-10-03","Lab_CHN_02","INC_A2","Incubator","18.00","17.01","0.94","0.99","0.00","0.00","2","70.00","IVF","TRUE","5"
"2024-07-29","Lab_CHN_01","MIC_X1","Microscope","18.00","9.47","0.53","8.53","0.00","0.00","0","0.00","ICSI","TRUE","13"
"2023-12-30","Lab_CHN_01","MIC_X1","Microscope","10.00","6.02","0.60","3.98","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","3"
"2023-09-23","Lab_CHN_02","MIC_X1","Microscope","10.00","9.00","0.90","1.00","0.00","0.00","0","0.00","Fertilization_Check","TRUE","6"
"2024-10-26","Lab_CHN_02","ICSI_01","ICSI_Workstation","10.00","6.81","0.68","3.19","0.00","0.00","1","70.10","Fertilization_Check","TRUE","7"
"2024-03-09","Lab_CHN_01","ICSI_01","ICSI_Workstation","10.00","5.41","0.54","4.59","0.00","0.00","1","114.00","IVF","TRUE","4"
"2023-08-02","Lab_CHN_02","INC_A1","incubator","18.00","11.96","0.66","6.04","0.00","0.00","0","0.00","Fertilization_Check","FALSE","10"
"2024-06-17","Lab_CHN_02","ICSI_01","ICSI_Workstation","18.00","10.49","0.58","7.51","0.00","0.00","0","0.00","Embryo_Assessment","FALSE","4"
"2023-02-21","Lab_CHN_02","INC_B1","incubator","18.00","8.00","0.44","10.00","0.00","0.00","1","73.00","IVF","TRUE","8"
"2024-12-15","Lab_CHN_01","MIC_X2","Microscope","10.00","1.50","0.15","8.50","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","2"
"2023-02-09","Lab_CHN_01","INC_A1","incubator","18.00","12.24","0.68","5.76","0.00","0.00","1","23.10","Embryo_Assessment","TRUE","11"
"2024-02-14","Lab_CHN_01","MIC_X1","Microscope","18.00","14.93","0.83","3.07","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","4"
"2023-07-12","Lab_CHN_02","ICSI_01","ICSI_Workstation","18.00","13.46","0.75","4.54","0.00","0.00","0","0.00","IVF","TRUE","8"
"2024-03-18","Lab_CHN_02","INC_B1","Incubator","18.00","11.65","0.65","4.34","0.00","2.01","0","0.00","IVF","FALSE","8"
"2023-07-14","Lab_CHN_01","INC_B1","Incubator","18.00",\N,"0.27","9.12","3.94","0.00","1","78.60","ICSI","TRUE","14"
"2023-06-05","Lab_CHN_02","INC_B1","incubator","18.00","7.75","0.43","7.30","0.00","2.95","0","0.00","Fertilization_Check","FALSE","13"
"2024-12-31","Lab_CHN_02","INC_A2","Incubator","18.00","10.36","0.58","7.64","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","10"
"2024-08-25","Lab_CHN_01","ICSI_02","ICSI_Workstation","10.00","6.65","0.66","3.35","0.00","0.00","1","29.60","Fertilization_Check","FALSE","6"
"2023-01-21","Lab_CHN_02","ICSI_02","ICSI_Workstation","10.00","4.13","0.41","5.87","0.00","0.00","0","0.00","Embryo_Assessment","FALSE","4"
"2023-09-26","Lab_CHN_01","INC_B1","Incubator","18.00","10.44","0.58","7.56","0.00","0.00","0","0.00","ICSI","TRUE","13"
"2023-10-08","Lab_CHN_02","ICSI_02","ICSI_Workstation","10.00","4.55","0.45","5.45","0.00","0.00","0","0.00","Embryo_Assessment","FALSE","10"
"2024-12-10","Lab_CHN_01","INC_A2","incubator","18.00","5.76","0.32","12.24","0.00","0.00","0","0.00","ICSI","TRUE","8"
"2023-08-24","Lab_CHN_02","MIC_X2","Microscope","18.00","5.03","0.28","12.97","0.00","0.00","1","109.70","IVF","TRUE","5"
"2024-07-06","Lab_CHN_01","ICSI_02","ICSI_Workstation","10.00","2.50","0.25","7.50","0.00","0.00","0","0.00","Fertilization_Check","FALSE","3"
\N,"Lab_CHN_01","INC_A1","incubator","18.00","7.35","0.41","10.65","0.00","0.00","0","0.00","IVF","FALSE","20"
"2023-11-20","Lab_CHN_01","MIC_X1","Microscope","18.00","9.21","0.51","8.79","0.00","0.00","0","0.00","IVF","TRUE","13"
"2023-11-12","Lab_CHN_02","INC_A2","incubator","10.00","7.37","0.74","2.63","0.00","0.00","0","0.00","Fertilization_Check","TRUE","2"
"2023-08-06","Lab_CHN_01","MIC_X2","Microscope","10.00","5.28","0.53","4.72","0.00","0.00","0","0.00","IVF","TRUE","6"
"2024-04-14","Lab_CHN_01","INC_A2","Incubator","10.00","6.29","0.63","3.71","0.00","0.00","0","0.00","IVF","FALSE","3"
"2023-03-06","Lab_CHN_02","INC_B1","incubator","18.00","16.63","0.92","1.37","0.00","0.00","0","0.00","Fertilization_Check","TRUE","10"
"2023-01-14","Lab_CHN_01","ICSI_02","ICSI_Workstation","10.00","7.57","0.76","2.43","0.00","0.00","0","0.00","ICSI","TRUE","7"
"2023-05-09","Lab_CHN_01","ICSI_02","ICSI_Workstation","18.00","13.33","0.74","4.67","0.00","0.00","1","22.30","Embryo_Assessment","TRUE","7"
"2024-08-23","Lab_CHN_01","INC_A2","Incubator","18.00","17.64","0.98","0.36","0.00","0.00","0","0.00","Fertilization_Check","FALSE","13"
"2024-01-10","Lab_CHN_01","ICSI_02","ICSI_Workstation","18.00","8.39","0.47","9.61","0.00","0.00","0","0.00","ICSI","TRUE","6"
"2024-03-02","Lab_CHN_02","INC_B1","incubator","10.00","6.54","0.65","1.69","1.77","0.00","0","0.00","IVF","TRUE","2"
"2023-12-21","Lab_CHN_01","ICSI_02","ICSI_Workstation","18.00","8.58","0.48","9.42","0.00","0.00","0","0.00","Embryo_Assessment","FALSE","5"
"2023-06-19","Lab_CHN_01","INC_A1","Incubator","18.00","13.66","0.76","4.34","0.00","0.00","0","0.00","Fertilization_Check","FALSE","10"
"2023-08-18","Lab_CHN_01","MIC_X2","Microscope","18.00","8.93","0.50","9.07","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","10"
"2024-12-03","Lab_CHN_01","MIC_X2","Microscope","18.00","9.35","0.52","8.65","0.00","0.00","1","55.20","ICSI","TRUE","14"
"2023-12-18","Lab_CHN_01","MIC_X2","Microscope","18.00","3.49","0.19","14.51","0.00","0.00","0","0.00","Fertilization_Check","TRUE","5"
"2024-05-20","Lab_CHN_01","MIC_X1","Microscope","18.00","7.84","0.44","10.16","0.00","0.00","0","0.00","IVF","TRUE","6"
"2024-07-11","Lab_CHN_02","INC_A1","Incubator","18.00","14.78","0.82","3.22","0.00","0.00","0","0.00","Embryo_Assessment","FALSE","5"
"2023-01-19","Lab_CHN_02","ICSI_01","ICSI_Workstation","18.00","10.12","0.56","7.88","0.00","0.00","0","0.00","Fertilization_Check","FALSE","13"
"2023-02-07","Lab_CHN_01","ICSI_01","ICSI_Workstation","18.00","8.81","0.49","9.19","0.00","0.00","0","0.00","IVF","TRUE","14"
"2024-12-26","Lab_CHN_02","INC_B1","incubator","18.00","15.97","0.89","2.03","0.00","0.00","1","114.30","Fertilization_Check","TRUE","7"
"2024-08-28","Lab_CHN_01","ICSI_02","ICSI_Workstation","18.00","14.94","0.83","3.06","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","10"
"2023-09-12","Lab_CHN_02","INC_A2","incubator","18.00","11.46","0.64","6.54","0.00","0.00","0","0.00","IVF","FALSE","13"
"2023-11-19","Lab_CHN_02","INC_A2","incubator","10.00","7.52","0.75","2.48","0.00","0.00","0","0.00","ICSI","TRUE","9"
"2024-12-09","Lab_CHN_02","MIC_X2","Microscope","18.00","11.50","0.64","6.50","0.00","0.00","0","0.00","IVF","TRUE","6"
"2024-03-13","Lab_CHN_02","INC_A2","incubator","18.00","13.07","0.73","1.36","3.57","0.00","0","0.00","Fertilization_Check","FALSE","7"
"2024-10-25","Lab_CHN_02","MIC_X2","Microscope","18.00","8.82","0.49","9.18","0.00","0.00","0","0.00","ICSI","TRUE","14"
"2023-07-14","Lab_CHN_01","MIC_X1","Microscope","18.00","13.24","0.74","4.76","0.00","0.00","1","46.10","Embryo_Assessment","TRUE","17"
"2023-04-08","Lab_CHN_02","MIC_X1","Microscope","10.00","7.96","0.80","2.04","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","3"
"2024-12-10","Lab_CHN_01","ICSI_02","ICSI_Workstation","18.00","15.72","0.87","2.28","0.00","0.00","0","0.00","IVF","FALSE","5"
"2023-05-24","Lab_CHN_01","ICSI_02","ICSI_Workstation","18.00","4.88","0.27","13.12","0.00","0.00","0","0.00","IVF","TRUE","11"
"2023-08-20","Lab_CHN_01","MIC_X1","Microscope","10.00","9.00","0.90","1.00","0.00","0.00","0","0.00","IVF","TRUE","2"
"2024-10-16","Lab_CHN_01","MIC_X1","Microscope","18.00","11.54","0.64","6.46","0.00","0.00","0","0.00","ICSI","TRUE","9"
"2024-07-08","Lab_CHN_01","ICSI_02","ICSI_Workstation","18.00","12.59","0.70","5.41","0.00","0.00","0","0.00","IVF","FALSE","9"
"2023-11-28","Lab_CHN_01","INC_A1","Incubator","18.00","10.51","0.58","7.49","0.00","0.00","0","0.00","IVF","TRUE","13"
"2024-08-28","Lab_CHN_01","INC_A2","incubator","18.00","12.82","0.71","5.18","0.00","0.00","1","35.30","IVF","TRUE","7"
"2024-07-27","Lab_CHN_01","MIC_X2","Microscope","10.00","4.49","0.45","5.51","0.00","0.00","0","0.00","ICSI","TRUE","5"
"2023-06-29","Lab_CHN_01","INC_A1","Incubator","18.00","16.17","0.90","1.83","0.00","0.00","0","0.00","ICSI","TRUE","9"
"2023-05-07","Lab_CHN_02","ICSI_02","ICSI_Workstation","10.00","8.02","0.80","1.98","0.00","0.00","1","118.90","ICSI","TRUE","4"
"2024-03-17","Lab_CHN_02","INC_B1","incubator","10.00","6.85","0.68","3.15","0.00","0.00","0","0.00","ICSI","TRUE","7"
"2023-09-25","Lab_CHN_01","ICSI_01","ICSI_Workstation","18.00","13.64","0.76","4.36","0.00","0.00","0","0.00","Fertilization_Check","TRUE","10"
"2024-06-30","Lab_CHN_02","ICSI_02","ICSI_Workstation","10.00","9.50","0.95","0.50","0.00","0.00","0","0.00","ICSI","TRUE","6"
"2023-02-17","Lab_CHN_01","MIC_X2","Microscope","18.00","6.11","0.34","11.89","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","14"
"2024-02-19","Lab_CHN_01","ICSI_02","ICSI_Workstation","18.00","4.50","0.25","13.50","0.00","0.00","0","0.00","IVF","FALSE","6"
"2024-11-15","Lab_CHN_02","INC_A2","Incubator","18.00","9.95","0.55","8.05","0.00","0.00","1","37.70","IVF","TRUE","11"
"2024-07-31","Lab_CHN_01","INC_A2","incubator","18.00","9.09","0.50","8.91","0.00","0.00","0","0.00","IVF","TRUE","7"
"2023-11-05","Lab_CHN_02","MIC_X2","Microscope","10.00","4.73","0.47","5.27","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","10"
"2023-02-02","Lab_CHN_01","MIC_X1","Microscope","18.00","10.97","0.61","7.03","0.00","0.00","0","0.00","ICSI","TRUE","9"
"2024-06-18","Lab_CHN_02","MIC_X1","Microscope","18.00","11.60","0.64","6.40","0.00","0.00","0","0.00","ICSI","TRUE","14"
"2023-03-09","Lab_CHN_01","ICSI_01","ICSI_Workstation","18.00","9.52","0.53","8.48","0.00","0.00","0","0.00","IVF","TRUE","12"
"2024-01-24","Lab_CHN_01","INC_A1","incubator","18.00","9.29","0.52",\N,"0.00","0.00","0","0.00","IVF","FALSE","15"
"2024-07-27","Lab_CHN_02","INC_A2","Incubator","10.00","8.55","0.86","1.45","0.00","0.00","1","20.60","ICSI","TRUE","4"
"2024-05-26","Lab_CHN_02","ICSI_02","ICSI_Workstation","10.00","9.35","0.94","0.65","0.00","0.00","2","117.80","IVF","FALSE","5"
"2023-02-26","Lab_CHN_01","INC_A1","incubator","10.00","8.29","0.83","1.71","0.00","0.00","0","0.00","IVF","TRUE","4"
"2023-02-23","Lab_CHN_02","INC_A1","incubator","18.00","15.70","0.87","2.30","0.00","0.00","0","0.00","IVF","FALSE","10"
"2023-12-31","Lab_CHN_01","ICSI_02","ICSI_Workstation","10.00","4.09","0.41","5.91","0.00","0.00","0","0.00","Fertilization_Check","TRUE","5"
"2024-08-12","Lab_CHN_01","ICSI_01","ICSI_Workstation","18.00","8.01","0.44","9.99","0.00","0.00","1","98.00","IVF","TRUE","16"
"2023-11-12","Lab_CHN_01","INC_B1","Incubator","10.00","6.35","0.64","3.65","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","5"
"2024-09-19","Lab_CHN_02","MIC_X2","Microscope","18.00","7.78","0.43","10.22","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","7"
"2023-05-22","Lab_CHN_01","ICSI_02","ICSI_Workstation","18.00","6.98","0.39","11.02","0.00","0.00","0","0.00","IVF","FALSE","5"
"2023-09-05","Lab_CHN_01","INC_B1","Incubator","18.00","16.44","0.91","1.56","0.00","0.00","0","0.00","ICSI","FALSE","13"
"2024-06-15","Lab_CHN_01","INC_A1","incubator","10.00","5.47","0.55","4.53","0.00","0.00","0","0.00","ICSI","TRUE","3"
"2023-06-21","Lab_CHN_02","ICSI_02","ICSI_Workstation","18.00","11.90","0.66","6.10","0.00","0.00","1","90.00","Fertilization_Check","FALSE","10"
"2023-11-16","Lab_CHN_02","INC_A2","Incubator","18.00","15.52","0.86","2.48","0.00","0.00","0","0.00","Embryo_Assessment","FALSE","7"
"2023-10-15","Lab_CHN_02","INC_A1","Incubator","10.00","7.76","0.78","2.24","0.00","0.00","0","0.00","Fertilization_Check","TRUE","-1"
"2023-03-28","Lab_CHN_02","INC_A1","incubator","18.00","15.31","0.85","2.69","0.00","0.00","0","0.00","Fertilization_Check","TRUE","9"
"2023-10-14","Lab_CHN_01","MIC_X2","Microscope","10.00","6.21","0.62","3.79","0.00","0.00","1","28.20","IVF","TRUE","8"
"2023-11-03","Lab_CHN_02","MIC_X2","Microscope","18.00","5.37","0.30","12.63","-0.50","0.00","0","0.00","ICSI","TRUE","9"
"2023-12-30","Lab_CHN_01","ICSI_01","ICSI_Workstation","10.00","6.69","0.67","3.31","0.00","0.00","0","0.00","Fertilization_Check","FALSE","3"
"2023-10-21","Lab_CHN_01","MIC_X1","Microscope","10.00","6.49","0.65","3.51","0.00","0.00","0","0.00","Fertilization_Check","TRUE","6"
"2023-10-18","Lab_CHN_02","ICSI_01","ICSI_Workstation","18.00","5.64","0.31","8.94","3.42","0.00","0","0.00","IVF","TRUE","14"
"2024-02-20","Lab_CHN_01","MIC_X2","Microscope","18.00","4.82","0.27","13.18","0.00","0.00","0","0.00","IVF","TRUE","5"
"2024-04-04","Lab_CHN_01","INC_A1","Incubator","18.00","14.25","0.79","3.75","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","9"
"2024-04-19","Lab_CHN_02","INC_A1","incubator","18.00","11.50","0.64","6.50","0.00","0.00","1","86.70","Fertilization_Check","FALSE","14"
"2024-06-05","Lab_CHN_02","MIC_X2","Microscope","18.00","7.43","0.41","10.57","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","9"
"2024-08-28","Lab_CHN_01","INC_A1","incubator","18.00","9.77","0.54","8.23","0.00","0.00","1","108.80","Embryo_Assessment","FALSE","11"
"2024-03-03","Lab_CHN_02","MIC_X1","Microscope","10.00","5.46","0.55","4.54","0.00","0.00","0","0.00","IVF","TRUE","3"
"2024-04-23","Lab_CHN_02","ICSI_02","ICSI_Workstation","18.00","10.75","0.60","7.25","0.00","0.00","0","0.00","Embryo_Assessment","FALSE","11"
"2024-03-18","Lab_CHN_02","MIC_X2","Microscope","18.00","14.02","0.78","3.98","0.00","0.00","0","0.00","Fertilization_Check","TRUE","8"
"2023-07-22","Lab_CHN_01","INC_A1","Incubator","10.00","7.82","0.78","2.18","0.00","0.00","1","94.20","ICSI","TRUE","5"
"2024-12-26","Lab_CHN_02","ICSI_02","ICSI_Workstation","18.00","11.38","0.63","6.62","0.00","0.00","0","0.00","ICSI","TRUE","8"
"2024-08-20","Lab_CHN_01","MIC_X2","Microscope","18.00","15.55","0.86","2.45","0.00","0.00","0","0.00","IVF","TRUE","13"
"2024-06-14","Lab_CHN_02","MIC_X2","Microscope","18.00","13.35","0.74","4.65","0.00","0.00","0","0.00","IVF","TRUE","13"
"2024-02-20","Lab_CHN_02","ICSI_01","ICSI_Workstation","18.00","4.50","0.25","13.50","0.00","0.00","1","101.70","IVF","TRUE","5"
"2024-09-12","Lab_CHN_02","ICSI_01","ICSI_Workstation","18.00","6.61","0.37","11.39","0.00","0.00","0","0.00","ICSI","TRUE","8"
"2024-02-22","Lab_CHN_02","ICSI_01","ICSI_Workstation","18.00","9.81","0.55",\N,"0.00","0.00","1","83.50","ICSI","FALSE","9"
"2024-06-06","Lab_CHN_02","INC_A1","incubator","18.00","12.75","0.71","5.25","0.00","0.00","0","0.00","IVF","FALSE","4"
"2023-01-02","Lab_CHN_01","ICSI_01","ICSI_Workstation","18.00","13.58","0.75","4.42","0.00","0.00","0","0.00","Fertilization_Check","TRUE","5"
"2024-01-06","Lab_CHN_02","INC_A1","incubator","10.00","3.02","0.30","6.98","0.00","0.00","1","84.20","IVF","TRUE","5"
"2024-05-14","Lab_CHN_01","INC_A1","incubator","18.00","6.15","0.34","9.14","0.00","2.71","0","0.00","Embryo_Assessment","TRUE","11"
"2023-04-06","Lab_CHN_01","ICSI_01","ICSI_Workstation","18.00","12.73","0.71","5.27","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","13"
"2024-06-26","Lab_CHN_01","INC_B1","incubator","18.00","10.99","0.61","7.01","0.00","0.00","0","0.00","IVF","TRUE","8"
"2023-07-03","Lab_CHN_01","MIC_X2","Microscope","18.00","7.56","0.42","10.44","0.00","0.00","1","92.40","ICSI","TRUE","14"
"2023-11-28","Lab_CHN_02","ICSI_01","ICSI_Workstation","18.00","4.50","0.25","13.50","0.00","0.00","0","0.00","Fertilization_Check","FALSE","13"
"2023-09-24","Lab_CHN_02","INC_B1","incubator","10.00","5.39","0.54","4.61","0.00","0.00","1","45.40","Fertilization_Check","TRUE","3"
"2023-11-13","Lab_CHN_01","ICSI_02","ICSI_Workstation","18.00","16.54","0.92","1.46","0.00","0.00","1","19.70","Embryo_Assessment","FALSE","6"
"2024-04-29","Lab_CHN_01","INC_A2","incubator","18.00","15.30","0.85","2.70","0.00","0.00","0","0.00","Embryo_Assessment","FALSE","8"
"2023-07-29","Lab_CHN_02","MIC_X2","Microscope","10.00","3.39","0.34","6.61","0.00","0.00","0","0.00","IVF","TRUE","9"
"2024-07-15","Lab_CHN_01","INC_A1","incubator","18.00","9.84","0.55","7.13","0.00","1.03","0","0.00","Fertilization_Check","TRUE","9"
"2023-04-19","Lab_CHN_02","INC_A1","Incubator","18.00","17.64","0.98","0.36","0.00","0.00","1","71.60","IVF","FALSE","7"
"2024-11-16","Lab_CHN_02","MIC_X2","Microscope","10.00","3.73","0.37","6.27","0.00","0.00","0","0.00","IVF","TRUE","7"
"2023-03-02","Lab_CHN_01","ICSI_01","ICSI_Workstation","18.00","10.83","0.60","7.17","0.00","0.00","0","0.00","ICSI","FALSE","10"
"2024-01-14","Lab_CHN_01","MIC_X2","Microscope","10.00","5.05","0.50","4.95","0.00","0.00","0","0.00","Embryo_Assessment","TRUE","2"
"2023-07-02","Lab_CHN_01","INC_A2","incubator","10.00","9.80","0.98","0.20","0.00","0.00","0","0.00","ICSI","FALSE","8"
"2024-07-20","Lab_CHN_02","INC_A2","incubator","10.00","8.33","0.83","1.67","0.00","0.00","0","0.00","Fertilization_Check","FALSE","2"
